NUTS3;CODE
'SK023';'927 08'
'SK023';'927 09'
'SK023';'927 10'
'SK023';'927 11'
'SK023';'927 12'
'SK023';'927 13'
'SK023';'927 14'
'SK023';'927 15'
'SK023';'927 16'
'SK023';'927 17'
'SK023';'927 18'
'SK023';'927 19'
'SK023';'927 20'
'SK023';'927 21'
'SK023';'927 22'
'SK023';'927 23'
'SK023';'927 24'
'SK023';'927 25'
'SK023';'927 26'
'SK023';'927 27'
'SK023';'927 28'
'SK023';'927 29'
'SK023';'927 30'
'SK023';'927 31'
'SK023';'927 32'
'SK023';'927 33'
'SK023';'927 34'
'SK023';'927 35'
'SK023';'927 36'
'SK023';'927 37'
'SK023';'927 38'
'SK023';'942 38'
'SK023';'942 39'
'SK023';'942 40'
'SK023';'942 41'
'SK023';'942 42'
'SK023';'942 43'
'SK023';'942 44'
'SK023';'942 45'
'SK023';'942 46'
'SK023';'942 47'
'SK023';'942 48'
'SK023';'942 49'
'SK023';'942 50'
'SK023';'942 51'
'SK023';'942 52'
'SK023';'942 53'
'SK023';'942 54'
'SK023';'942 55'
'SK023';'942 56'
'SK023';'942 57'
'SK023';'942 58'
'SK023';'942 59'
'SK023';'942 60'
'SK023';'942 61'
'SK023';'942 62'
'SK023';'942 63'
'SK023';'942 64'
'SK023';'942 65'
'SK023';'942 66'
'SK023';'942 67'
'SK023';'942 68'
'SK023';'942 69'
'SK023';'942 70'
'SK023';'942 71'
'SK023';'942 72'
'SK023';'942 73'
'SK023';'942 74'
'SK023';'942 75'
'SK023';'942 76'
'SK023';'942 77'
'SK023';'942 78'
'SK023';'942 79'
'SK023';'942 80'
'SK023';'942 81'
'SK023';'942 82'
'SK023';'942 83'
'SK023';'942 84'
'SK023';'942 85'
'SK023';'942 86'
'SK023';'942 87'
'SK023';'942 88'
'SK023';'942 89'
'SK023';'942 90'
'SK023';'942 91'
'SK023';'942 92'
'SK023';'942 93'
'SK023';'942 94'
'SK023';'942 95'
'SK023';'942 96'
'SK023';'942 97'
'SK023';'942 98'
'SK023';'942 99'
'SK023';'955 06'
'SK023';'955 07'
'SK023';'955 08'
'SK023';'955 09'
'SK023';'955 10'
'SK023';'955 11'
'SK023';'955 12'
'SK023';'955 13'
'SK023';'955 14'
'SK023';'955 15'
'SK023';'955 16'
'SK023';'955 17'
'SK023';'955 18'
'SK023';'955 19'
'SK023';'955 20'
'SK023';'955 21'
'SK023';'955 22'
'SK023';'955 23'
'SK023';'955 24'
'SK023';'955 25'
'SK023';'955 26'
'SK023';'955 27'
'SK023';'955 29'
'SK023';'955 30'
'SK023';'955 31'
'SK023';'955 32'
'SK023';'955 33'
'SK023';'955 34'
'SK023';'955 35'
'SK023';'955 36'
'SK023';'955 37'
'SK023';'955 38'
'SK023';'955 39'
'SK023';'955 40'
'SK023';'955 41'
'SK023';'955 42'
'SK023';'955 43'
'SK023';'955 44'
'SK023';'955 45'
'SK023';'955 46'
'SK023';'955 47'
'SK023';'955 48'
'SK023';'955 49'
'SK023';'955 50'
'SK023';'955 51'
'SK023';'955 52'
'SK023';'955 53'
'SK023';'955 54'
'SK023';'955 55'
'SK023';'955 56'
'SK023';'955 57'
'SK023';'955 58'
'SK023';'955 59'
'SK023';'955 60'
'SK023';'955 61'
'SK023';'955 62'
'SK023';'955 63'
'SK023';'955 64'
'SK023';'955 65'
'SK023';'955 66'
'SK023';'955 67'
'SK023';'955 68'
'SK023';'955 69'
'SK023';'955 70'
'SK023';'955 71'
'SK023';'955 72'
'SK023';'955 73'
'SK023';'955 74'
'SK023';'955 75'
'SK023';'955 76'
'SK023';'955 77'
'SK023';'955 78'
'SK023';'955 79'
'SK023';'955 80'
'SK023';'955 81'
'SK023';'955 82'
'SK023';'955 83'
'SK023';'955 84'
'SK023';'955 85'
'SK023';'955 86'
'SK023';'955 87'
'SK023';'955 88'
'SK023';'955 89'
'SK023';'955 90'
'SK023';'955 91'
'SK023';'953 14'
'SK023';'953 15'
'SK023';'953 16'
'SK023';'953 17'
'SK023';'953 18'
'SK023';'953 19'
'SK023';'953 20'
'SK023';'953 21'
'SK023';'953 22'
'SK023';'953 23'
'SK023';'953 24'
'SK023';'953 25'
'SK023';'953 26'
'SK023';'953 27'
'SK023';'953 28'
'SK023';'953 29'
'SK023';'953 30'
'SK023';'953 31'
'SK023';'953 32'
'SK023';'953 33'
'SK023';'953 34'
'SK023';'953 35'
'SK023';'953 36'
'SK023';'953 37'
'SK023';'953 38'
'SK023';'953 39'
'SK023';'953 40'
'SK023';'953 41'
'SK023';'953 42'
'SK023';'953 43'
'SK023';'953 44'
'SK023';'953 45'
'SK023';'953 46'
'SK023';'953 47'
'SK023';'953 48'
'SK023';'953 49'
'SK023';'953 50'
'SK023';'953 51'
'SK023';'953 52'
'SK023';'953 53'
'SK023';'953 54'
'SK023';'953 55'
'SK023';'953 56'
'SK023';'953 57'
'SK023';'953 58'
'SK023';'953 59'
'SK023';'953 60'
'SK023';'953 61'
'SK023';'953 62'
'SK023';'953 63'
'SK023';'953 64'
'SK023';'953 65'
'SK023';'953 66'
'SK023';'953 67'
'SK023';'953 68'
'SK023';'953 69'
'SK023';'953 70'
'SK023';'953 71'
'SK023';'953 72'
'SK023';'953 73'
'SK023';'953 74'
'SK023';'953 75'
'SK023';'953 76'
'SK023';'953 77'
'SK023';'953 78'
'SK023';'953 79'
'SK023';'953 80'
'SK023';'953 81'
'SK023';'953 82'
'SK023';'953 83'
'SK023';'953 84'
'SK023';'953 85'
'SK023';'953 86'
'SK023';'953 87'
'SK023';'953 88'
'SK023';'953 89'
'SK023';'953 90'
'SK023';'953 04'
'SK031';'037 40'
'SK031';'037 41'
'SK031';'037 42'
'SK031';'037 43'
'SK031';'037 44'
'SK031';'037 45'
'SK031';'037 46'
'SK031';'037 47'
'SK031';'037 48'
'SK031';'037 49'
'SK031';'037 50'
'SK031';'037 51'
'SK031';'037 52'
'SK031';'037 53'
'SK031';'037 54'
'SK031';'037 55'
'SK031';'037 56'
'SK031';'037 57'
'SK031';'037 58'
'SK031';'037 59'
'SK031';'037 60'
'SK031';'037 61'
'SK031';'037 62'
'SK031';'037 63'
'SK031';'037 64'
'SK031';'037 65'
'SK031';'037 66'
'SK031';'037 67'
'SK031';'037 68'
'SK031';'037 69'
'SK031';'037 70'
'SK031';'037 71'
'SK031';'037 72'
'SK031';'037 73'
'SK031';'037 74'
'SK031';'037 75'
'SK031';'037 76'
'SK031';'037 77'
'SK031';'037 78'
'SK031';'037 79'
'SK031';'037 80'
'SK031';'037 81'
'SK031';'037 82'
'SK031';'037 83'
'SK031';'037 84'
'SK031';'037 85'
'SK031';'037 86'
'SK031';'037 87'
'SK031';'037 88'
'SK031';'037 89'
'SK031';'037 90'
'SK031';'036 03'
'SK031';'036 04'
'SK031';'036 05'
'SK031';'036 08'
'SK031';'036 09'
'SK031';'029 05'
'SK031';'029 06'
'SK031';'029 07'
'SK031';'029 08'
'SK031';'029 09'
'SK031';'029 10'
'SK031';'029 11'
'SK031';'029 12'
'SK031';'029 13'
'SK031';'027 48'
'SK031';'011 12'
'SK031';'011 13'
'SK031';'011 14'
'SK031';'011 15'
'SK031';'011 16'
'SK031';'011 17'
'SK031';'011 18'
'SK031';'011 19'
'SK031';'011 20'
'SK031';'011 21'
'SK031';'011 22'
'SK031';'011 24'
'SK031';'011 25'
'SK031';'011 26'
'SK031';'011 27'
'SK031';'011 28'
'SK031';'011 29'
'SK031';'011 30'
'SK031';'011 31'
'SK031';'011 32'
'SK031';'011 33'
'SK031';'011 34'
'SK031';'011 35'
'SK031';'011 36'
'SK031';'011 37'
'SK031';'011 38'
'SK031';'011 39'
'SK031';'011 40'
'SK031';'011 41'
'SK031';'011 42'
'SK031';'011 43'
'SK031';'011 44'
'SK031';'011 45'
'SK031';'011 46'
'SK031';'011 47'
'SK031';'011 48'
'SK031';'011 49'
'SK031';'011 50'
'SK031';'011 51'
'SK031';'011 52'
'SK031';'011 53'
'SK031';'011 54'
'SK031';'011 55'
'SK031';'011 56'
'SK031';'011 57'
'SK031';'011 58'
'SK031';'011 59'
'SK031';'011 60'
'SK031';'011 61'
'SK031';'011 62'
'SK031';'011 63'
'SK031';'011 64'
'SK031';'011 65'
'SK031';'011 66'
'SK031';'011 67'
'SK031';'011 68'
'SK031';'011 69'
'SK031';'011 70'
'SK031';'011 71'
'SK031';'011 72'
'SK031';'011 73'
'SK031';'011 74'
'SK031';'011 75'
'SK031';'011 76'
'SK031';'011 77'
'SK031';'011 78'
'SK031';'011 79'
'SK031';'011 80'
'SK031';'011 81'
'SK031';'011 82'
'SK031';'011 83'
'SK031';'011 84'
'SK031';'011 85'
'SK031';'011 86'
'SK031';'011 87'
'SK031';'011 88'
'SK031';'011 89'
'SK031';'011 90'
'SK031';'011 91'
'SK031';'011 92'
'SK031';'011 93'
'SK031';'011 94'
'SK031';'011 95'
'SK031';'011 96'
'SK031';'011 97'
'SK031';'011 98'
'SK031';'011 99'
'SK031';'012 00'
'SK031';'012 01'
'SK031';'012 02'
'SK031';'012 03'
'SK031';'012 04'
'SK031';'012 05'
'SK031';'012 06'
'SK031';'012 07'
'SK031';'012 10'
'SK031';'012 11'
'SK031';'012 12'
'SK031';'012 13'
'SK031';'012 14'
'SK031';'012 15'
'SK031';'012 16'
'SK031';'012 17'
'SK031';'012 18'
'SK031';'012 19'
'SK031';'012 20'
'SK031';'012 21'
'SK031';'012 23'
'SK031';'012 24'
'SK031';'012 25'
'SK031';'012 26'
'SK031';'012 27'
'SK031';'012 28'
'SK031';'012 29'
'SK031';'012 30'
'SK031';'012 31'
'SK031';'012 32'
'SK031';'012 33'
'SK031';'012 34'
'SK031';'012 35'
'SK031';'012 36'
'SK031';'012 37'
'SK031';'012 38'
'SK031';'012 39'
'SK031';'012 40'
'SK031';'012 41'
'SK031';'012 42'
'SK031';'012 43'
'SK031';'012 44'
'SK031';'012 45'
'SK031';'012 46'
'SK031';'012 47'
'SK031';'012 48'
'SK031';'012 49'
'SK031';'012 50'
'SK031';'012 51'
'SK031';'012 52'
'SK031';'012 53'
'SK031';'012 54'
'SK031';'012 55'
'SK031';'012 56'
'SK031';'012 57'
'SK031';'012 58'
'SK031';'012 59'
'SK031';'012 60'
'SK031';'012 61'
'SK031';'012 62'
'SK031';'012 63'
'SK031';'012 64'
'SK031';'012 65'
'SK031';'012 66'
'SK031';'012 67'
'SK031';'012 68'
'SK031';'012 69'
'SK031';'012 70'
'SK031';'012 71'
'SK031';'012 72'
'SK031';'012 73'
'SK031';'012 74'
'SK031';'012 75'
'SK031';'012 76'
'SK031';'012 77'
'SK031';'012 78'
'SK031';'012 79'
'SK031';'012 80'
'SK031';'012 81'
'SK031';'012 82'
'SK031';'012 83'
'SK031';'012 84'
'SK031';'012 85'
'SK031';'012 86'
'SK031';'012 87'
'SK031';'012 88'
'SK031';'012 89'
'SK031';'010 10'
'SK031';'010 02'
'SK031';'011 23'
'SK041';'058 15'
'SK041';'058 16'
'SK041';'058 17'
'SK041';'058 18'
'SK041';'058 19'
'SK041';'058 20'
'SK041';'058 21'
'SK041';'058 22'
'SK041';'058 23'
'SK041';'058 24'
'SK041';'058 25'
'SK041';'058 26'
'SK041';'058 27'
'SK041';'058 28'
'SK041';'058 29'
'SK041';'058 30'
'SK041';'058 31'
'SK041';'058 32'
'SK041';'058 33'
'SK041';'058 34'
'SK041';'058 35'
'SK041';'058 36'
'SK041';'058 37'
'SK041';'058 38'
'SK041';'058 39'
'SK041';'058 40'
'SK041';'058 41'
'SK041';'058 42'
'SK041';'058 43'
'SK041';'058 44'
'SK041';'058 45'
'SK041';'058 46'
'SK041';'058 47'
'SK041';'058 48'
'SK041';'058 49'
'SK041';'058 50'
'SK041';'058 51'
'SK041';'058 52'
'SK041';'058 53'
'SK041';'058 54'
'SK041';'058 55'
'SK041';'058 56'
'SK041';'058 57'
'SK041';'058 58'
'SK041';'058 59'
'SK041';'058 60'
'SK041';'058 61'
'SK041';'058 62'
'SK041';'058 63'
'SK041';'058 64'
'SK041';'058 65'
'SK041';'058 66'
'SK041';'058 67'
'SK041';'058 88'
'SK041';'058 89'
'SK041';'058 90'
'SK041';'058 02'
'SK041';'058 06'
'SK041';'058 08'
'SK041';'058 09'
'SK041';'080 27'
'SK041';'080 28'
'SK041';'080 29'
'SK041';'080 30'
'SK041';'080 31'
'SK041';'080 32'
'SK041';'080 33'
'SK041';'080 34'
'SK041';'080 35'
'SK041';'080 36'
'SK041';'080 37'
'SK041';'080 38'
'SK041';'080 39'
'SK041';'080 40'
'SK041';'080 41'
'SK041';'080 42'
'SK041';'080 43'
'SK041';'080 44'
'SK041';'080 45'
'SK041';'080 46'
'SK041';'080 47'
'SK041';'080 48'
'SK041';'080 49'
'SK041';'080 50'
'SK041';'080 51'
'SK041';'080 52'
'SK041';'080 53'
'SK041';'080 54'
'SK041';'080 55'
'SK041';'080 56'
'SK041';'080 57'
'SK041';'080 58'
'SK041';'080 59'
'SK041';'080 60'
'SK041';'080 61'
'SK041';'080 62'
'SK041';'080 63'
'SK041';'080 64'
'SK041';'080 65'
'SK041';'080 66'
'SK041';'080 67'
'SK041';'080 68'
'SK041';'080 69'
'SK041';'080 70'
'SK041';'080 71'
'SK041';'080 72'
'SK041';'080 73'
'SK041';'080 74'
'SK041';'080 75'
'SK041';'080 76'
'SK041';'080 77'
'SK041';'080 78'
'SK041';'080 79'
'SK041';'080 80'
'SK041';'080 81'
'SK041';'080 82'
'SK041';'080 83'
'SK041';'080 84'
'SK041';'080 85'
'SK041';'080 86'
'SK041';'080 87'
'SK041';'080 88'
'SK041';'080 89'
'SK041';'080 90'
'SK041';'080 91'
'SK041';'080 92'
'SK041';'080 93'
'SK041';'080 94'
'SK041';'080 95'
'SK041';'080 96'
'SK041';'080 97'
'SK041';'080 98'
'SK041';'080 99'
'SK041';'081 00'
'SK041';'081 01'
'SK041';'081 02'
'SK041';'081 03'
'SK041';'081 04'
'SK041';'081 05'
'SK041';'081 06'
'SK041';'081 07'
'SK041';'081 08'
'SK041';'081 09'
'SK041';'081 10'
'SK041';'081 11'
'SK041';'081 12'
'SK041';'081 13'
'SK041';'081 36'
'SK041';'081 37'
'SK041';'081 38'
'SK041';'081 39'
'SK041';'081 40'
'SK041';'081 41'
'SK041';'081 42'
'SK041';'081 43'
'SK041';'081 44'
'SK041';'081 45'
'SK041';'081 46'
'SK041';'081 47'
'SK041';'081 48'
'SK041';'081 49'
'SK041';'081 50'
'SK041';'081 51'
'SK041';'081 52'
'SK041';'081 53'
'SK041';'081 54'
'SK041';'081 55'
'SK041';'081 56'
'SK041';'081 57'
'SK041';'081 58'
'SK041';'081 59'
'SK041';'081 60'
'SK041';'081 61'
'SK041';'081 62'
'SK041';'081 63'
'SK041';'081 64'
'SK041';'081 65'
'SK041';'081 66'
'SK041';'081 67'
'SK041';'081 68'
'SK041';'081 69'
'SK041';'081 70'
'SK041';'081 71'
'SK041';'081 72'
'SK041';'081 73'
'SK041';'081 74'
'SK041';'081 75'
'SK041';'081 76'
'SK041';'081 77'
'SK041';'081 78'
'SK041';'081 79'
'SK041';'081 80'
'SK041';'081 81'
'SK041';'081 82'
'SK041';'081 83'
'SK041';'081 84'
'SK041';'081 85'
'SK041';'081 86'
'SK041';'081 87'
'SK041';'081 88'
'SK041';'081 89'
'SK041';'081 90'
'SK041';'081 93'
'SK041';'080 10'
'SK041';'080 02'
'SK041';'080 03'
'SK041';'080 04'
'SK041';'080 07'
'SK041';'080 09'
'SK041';'069 10'
'SK041';'069 11'
'SK041';'069 12'
'SK041';'069 13'
'SK041';'069 14'
'SK041';'069 15'
'SK041';'069 16'
'SK041';'069 17'
'SK041';'069 18'
'SK041';'069 19'
'SK041';'069 20'
'SK041';'069 21'
'SK041';'069 22'
'SK041';'069 23'
'SK041';'069 35'
'SK041';'069 36'
'SK041';'069 37'
'SK041';'069 38'
'SK041';'069 39'
'SK041';'069 40'
'SK041';'069 41'
'SK041';'069 42'
'SK041';'069 43'
'SK041';'069 44'
'SK041';'069 45'
'SK041';'069 46'
'SK041';'069 47'
'SK041';'069 48'
'SK041';'069 49'
'SK041';'069 50'
'SK041';'069 51'
'SK041';'069 52'
'SK041';'069 53'
'SK041';'069 54'
'SK041';'069 55'
'SK041';'069 56'
'SK041';'069 57'
'SK041';'069 58'
'SK041';'069 59'
'SK041';'069 60'
'SK041';'069 61'
'SK041';'069 62'
'SK041';'069 63'
'SK041';'069 64'
'SK041';'069 65'
'SK041';'069 66'
'SK041';'069 67'
'SK041';'069 68'
'SK041';'069 69'
'SK041';'069 70'
'SK041';'069 71'
'SK041';'069 72'
'SK041';'069 73'
'SK041';'069 74'
'SK041';'069 75'
'SK041';'069 76'
'SK041';'069 77'
'SK041';'069 78'
'SK041';'069 79'
'SK041';'069 80'
'SK041';'069 81'
'SK041';'069 82'
'SK041';'069 83'
'SK041';'069 84'
'SK041';'069 85'
'SK041';'069 86'
'SK041';'069 87'
'SK041';'069 88'
'SK041';'069 89'
'SK041';'069 90'
'SK041';'069 91'
'SK041';'069 92'
'SK041';'069 93'
'SK041';'069 94'
'SK041';'069 95'
'SK041';'069 96'
'SK041';'069 97'
'SK041';'069 98'
'SK041';'069 99'
'SK041';'069 03'
'SK041';'059 25'
'SK041';'059 26'
'SK041';'059 27'
'SK041';'059 28'
'SK041';'059 29'
'SK041';'059 30'
'SK041';'093 06'
'SK041';'093 07'
'SK041';'093 08'
'SK041';'093 09'
'SK041';'093 10'
'SK041';'093 11'
'SK041';'093 12'
'SK041';'093 13'
'SK041';'093 14'
'SK041';'093 15'
'SK041';'093 16'
'SK041';'093 17'
'SK041';'093 18'
'SK041';'093 19'
'SK041';'093 20'
'SK041';'093 21'
'SK041';'093 22'
'SK041';'093 23'
'SK041';'093 24'
'SK041';'093 25'
'SK041';'093 26'
'SK041';'093 27'
'SK041';'093 28'
'SK041';'093 29'
'SK041';'093 30'
'SK041';'093 31'
'SK041';'093 32'
'SK041';'093 33'
'SK041';'093 34'
'SK041';'093 35'
'SK041';'093 36'
'SK041';'093 37'
'SK041';'093 38'
'SK041';'093 39'
'SK041';'093 40'
'SK041';'093 41'
'SK041';'093 42'
'SK041';'093 43'
'SK041';'093 44'
'SK041';'093 45'
'SK041';'093 46'
'SK041';'093 47'
'SK041';'093 48'
'SK041';'093 49'
'SK041';'093 50'
'SK041';'093 51'
'SK041';'093 52'
'SK041';'093 53'
'SK041';'093 54'
'SK041';'093 55'
'SK041';'093 56'
'SK041';'093 57'
'SK041';'093 58'
'SK041';'093 59'
'SK041';'093 60'
'SK041';'093 61'
'SK041';'093 62'
'SK041';'093 63'
'SK041';'093 64'
'SK041';'093 65'
'SK041';'093 66'
'SK041';'093 67'
'SK041';'093 68'
'SK041';'093 69'
'SK041';'093 70'
'SK041';'093 71'
'SK041';'093 72'
'SK041';'093 73'
'SK041';'093 74'
'SK041';'093 75'
'SK041';'093 76'
'SK041';'093 77'
'SK041';'093 78'
'SK041';'093 79'
'SK041';'093 80'
'SK041';'093 81'
'SK041';'093 82'
'SK041';'093 83'
'SK041';'093 84'
'SK041';'093 85'
'SK041';'093 86'
'SK041';'093 87'
'SK041';'093 88'
'SK041';'093 89'
'SK042';'071 07'
'SK042';'071 08'
'SK042';'071 29'
'SK042';'071 30'
'SK042';'071 31'
'SK042';'071 32'
'SK042';'071 33'
'SK042';'071 34'
'SK042';'071 35'
'SK042';'071 36'
'SK042';'071 37'
'SK042';'071 38'
'SK042';'071 39'
'SK042';'071 40'
'SK042';'071 41'
'SK042';'071 42'
'SK042';'071 43'
'SK042';'071 44'
'SK042';'071 45'
'SK042';'071 46'
'SK042';'071 47'
'SK042';'071 48'
'SK042';'071 49'
'SK042';'071 50'
'SK042';'071 51'
'SK042';'071 52'
'SK042';'071 53'
'SK042';'071 54'
'SK042';'071 55'
'SK042';'071 56'
'SK042';'071 57'
'SK042';'071 58'
'SK042';'071 59'
'SK042';'071 60'
'SK042';'071 61'
'SK042';'071 62'
'SK042';'071 63'
'SK042';'071 64'
'SK042';'071 65'
'SK042';'071 66'
'SK042';'071 67'
'SK042';'071 68'
'SK042';'071 69'
'SK042';'071 70'
'SK042';'071 71'
'SK042';'071 72'
'SK042';'071 73'
'SK042';'071 74'
'SK042';'071 75'
'SK042';'071 76'
'SK042';'071 77'
'SK042';'071 78'
'SK042';'071 79'
'SK042';'071 80'
'SK042';'071 81'
'SK042';'071 82'
'SK042';'071 83'
'SK042';'071 84'
'SK042';'071 85'
'SK042';'071 86'
'SK042';'071 87'
'SK042';'071 88'
'SK042';'071 89'
'SK042';'071 90'
'SK042';'071 91'
'SK042';'071 92'
'SK042';'071 93'
'SK042';'071 94'
'SK042';'071 95'
'SK042';'071 96'
'SK042';'071 97'
'SK042';'071 98'
'SK042';'071 99'
'SK042';'071 03'
'SK042';'071 05'
'SK042';'048 06'
'SK042';'048 07'
'SK042';'048 08'
'SK042';'048 09'
'SK042';'048 10'
'SK042';'048 11'
'SK042';'048 12'
'SK042';'048 13'
'SK042';'048 14'
'SK042';'048 15'
'SK042';'048 16'
'SK042';'048 17'
'SK042';'048 18'
'SK042';'048 19'
'SK042';'048 20'
'SK042';'048 21'
'SK042';'048 22'
'SK042';'052 10'
'SK042';'052 11'
'SK042';'052 12'
'SK042';'052 13'
'SK042';'052 14'
'SK042';'052 15'
'SK042';'052 16'
'SK042';'052 17'
'SK042';'052 18'
'SK042';'052 19'
'SK042';'052 20'
'SK042';'052 21'
'SK042';'052 22'
'SK042';'052 23'
'SK042';'052 24'
'SK042';'052 25'
'SK042';'052 26'
'SK042';'052 27'
'SK042';'052 28'
'SK042';'052 29'
'SK042';'052 30'
'SK042';'052 31'
'SK042';'052 32'
'SK042';'052 33'
'SK042';'052 34'
'SK042';'052 35'
'SK042';'052 36'
'SK042';'052 37'
'SK042';'052 38'
'SK042';'052 39'
'SK042';'052 40'
'SK042';'052 41'
'SK042';'052 42'
'SK042';'052 43'
'SK042';'052 44'
'SK042';'052 45'
'SK042';'052 46'
'SK042';'052 47'
'SK042';'052 48'
'SK042';'052 49'
'SK042';'052 50'
'SK042';'052 51'
'SK042';'052 52'
'SK042';'052 53'
'SK042';'052 54'
'SK042';'052 55'
'SK042';'052 56'
'SK042';'052 57'
'SK042';'052 58'
'SK042';'052 59'
'SK042';'052 60'
'SK042';'052 61'
'SK042';'052 62'
'SK042';'052 63'
'SK042';'052 64'
'SK042';'052 65'
'SK042';'052 66'
'SK042';'052 67'
'SK042';'052 68'
'SK042';'052 69'
'SK042';'052 70'
'SK042';'052 71'
'SK042';'052 72'
'SK042';'052 73'
'SK042';'052 74'
'SK042';'052 75'
'SK042';'052 76'
'SK042';'052 77'
'SK042';'052 78'
'SK042';'052 79'
'SK042';'052 80'
'SK042';'052 81'
'SK042';'052 82'
'SK042';'052 83'
'SK042';'052 84'
'SK042';'052 85'
'SK042';'052 86'
'SK042';'052 87'
'SK042';'052 88'
'SK042';'052 89'
'SK042';'052 90'
'SK042';'052 06'
'SK042';'052 07'
'SK042';'075 36'
'SK042';'075 37'
'SK042';'075 38'
'SK042';'075 39'
'SK042';'075 40'
'SK042';'075 41'
'SK042';'075 42'
'SK042';'075 43'
'SK042';'075 44'
'SK042';'075 45'
'SK042';'075 46'
'SK042';'075 47'
'SK042';'075 48'
'SK042';'075 49'
'SK042';'075 50'
'SK042';'075 51'
'SK042';'075 52'
'SK042';'075 53'
'SK042';'075 54'
'SK042';'075 55'
'SK042';'075 56'
'SK042';'075 57'
'SK042';'075 58'
'SK042';'075 59'
'SK042';'075 60'
'SK042';'075 61'
'SK042';'075 62'
'SK042';'075 63'
'SK042';'075 64'
'SK042';'075 65'
'SK042';'075 66'
'SK042';'075 67'
'SK042';'075 68'
'SK042';'075 69'
'SK042';'075 80'
'SK042';'075 81'
'SK042';'075 82'
'SK042';'075 83'
'SK042';'075 84'
'SK042';'075 85'
'SK042';'075 86'
'SK042';'075 87'
'SK042';'075 88'
'SK042';'075 89'
'SK042';'075 90'
'SK042';'075 91'
'SK042';'075 92'
'SK042';'075 93'
'SK042';'075 94'
'SK042';'075 95'
'SK042';'075 96'
'SK042';'075 97'
'SK042';'075 98'
'SK042';'075 99'
'SK042';'075 03'
'SK032';'049 02'
'SK032';'049 03'
'SK032';'049 04'
'SK032';'049 05'
'SK032';'050 94'
'SK032';'050 95'
'SK032';'050 96'
'SK032';'050 97'
'SK032';'050 98'
'SK032';'050 99'
'SK032';'979 06'
'SK032';'979 07'
'SK032';'979 08'
'SK032';'979 09'
'SK032';'979 10'
'SK032';'979 11'
'SK032';'979 12'
'SK032';'979 13'
'SK032';'979 14'
'SK032';'979 15'
'SK032';'979 16'
'SK032';'979 17'
'SK032';'979 18'
'SK032';'979 19'
'SK032';'979 20'
'SK032';'979 21'
'SK032';'979 22'
'SK032';'979 23'
'SK032';'979 24'
'SK032';'979 25'
'SK032';'979 26'
'SK032';'979 27'
'SK032';'979 28'
'SK032';'979 29'
'SK032';'979 30'
'SK032';'979 31'
'SK032';'979 32'
'SK032';'979 33'
'SK032';'979 34'
'SK032';'979 35'
'SK032';'979 36'
'SK032';'979 37'
'SK032';'979 38'
'SK032';'979 39'
'SK032';'979 40'
'SK032';'979 41'
'SK032';'979 42'
'SK032';'979 43'
'SK032';'979 44'
'SK032';'979 45'
'SK032';'979 46'
'SK032';'979 47'
'SK032';'979 48'
'SK032';'979 49'
'SK032';'979 50'
'SK032';'979 51'
'SK032';'979 52'
'SK032';'979 53'
'SK032';'979 54'
'SK032';'979 55'
'SK032';'979 56'
'SK032';'979 57'
'SK032';'979 58'
'SK032';'979 59'
'SK032';'979 60'
'SK032';'979 61'
'SK032';'979 62'
'SK032';'979 63'
'SK032';'979 64'
'SK032';'979 65'
'SK032';'979 66'
'SK032';'979 67'
'SK032';'979 68'
'SK032';'979 69'
'SK032';'979 70'
'SK032';'979 71'
'SK032';'979 72'
'SK032';'979 73'
'SK032';'979 74'
'SK032';'979 75'
'SK032';'979 76'
'SK032';'979 77'
'SK032';'979 78'
'SK032';'979 79'
'SK032';'979 80'
'SK032';'979 81'
'SK032';'979 82'
'SK032';'979 83'
'SK032';'979 84'
'SK032';'979 85'
'SK032';'979 86'
'SK032';'979 87'
'SK032';'979 88'
'SK032';'979 89'
'SK032';'979 90'
'SK032';'979 91'
'SK032';'979 92'
'SK032';'979 93'
'SK032';'979 94'
'SK032';'960 08'
'SK032';'960 09'
'SK032';'960 10'
'SK032';'960 11'
'SK032';'960 12'
'SK032';'960 13'
'SK032';'960 14'
'SK032';'960 15'
'SK032';'960 16'
'SK032';'960 17'
'SK032';'960 18'
'SK032';'960 19'
'SK032';'960 20'
'SK032';'960 21'
'SK032';'960 23'
'SK032';'960 24'
'SK032';'960 25'
'SK032';'960 26'
'SK032';'960 27'
'SK032';'960 28'
'SK032';'960 29'
'SK032';'960 30'
'SK032';'960 31'
'SK032';'960 32'
'SK032';'960 33'
'SK032';'960 34'
'SK032';'960 35'
'SK032';'960 36'
'SK032';'960 37'
'SK032';'960 38'
'SK032';'960 39'
'SK032';'960 40'
'SK032';'960 41'
'SK032';'960 42'
'SK032';'960 43'
'SK032';'960 44'
'SK032';'960 45'
'SK032';'960 46'
'SK032';'960 47'
'SK032';'960 48'
'SK032';'960 49'
'SK032';'960 50'
'SK032';'960 51'
'SK032';'960 52'
'SK032';'960 53'
'SK032';'960 54'
'SK032';'960 55'
'SK032';'960 56'
'SK032';'960 57'
'SK032';'960 58'
'SK032';'960 59'
'SK032';'960 60'
'SK032';'960 61'
'SK032';'960 62'
'SK032';'960 63'
'SK032';'960 64'
'SK032';'960 65'
'SK032';'960 66'
'SK032';'960 67'
'SK032';'960 68'
'SK032';'960 69'
'SK032';'960 70'
'SK032';'960 71'
'SK032';'960 72'
