DATAFLOW,LAST UPDATE,freq,unit,NUTS2,TIME_PERIOD,POP_DICHTE,OBS_FLAG
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL11,2010,247.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL11,2011,248.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL11,2012,250.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL11,2013,250.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL11,2014,251.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL11,2015,251.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL11,2016,247.3,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL11,2017,247.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL11,2018,247.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL11,2019,247.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL12,2008,192.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL12,2009,193.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL12,2010,193.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL12,2011,193.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL12,2012,193.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL12,2013,193.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL12,2014,193.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL12,2015,193.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL12,2016,190.3,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL12,2017,190.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL12,2018,190.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL12,2019,191.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL13,2008,185.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL13,2009,185.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL13,2010,186.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL13,2011,185.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL13,2012,185.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL13,2013,185.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL13,2014,185.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL13,2015,185.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL13,2016,183.5,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL13,2017,184.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL13,2018,184.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL13,2019,184.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL21,2008,337.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL21,2009,339.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL21,2010,340.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL21,2011,341.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL21,2012,342.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL21,2013,342.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL21,2014,343.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL21,2015,344.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL21,2016,340.9,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL21,2017,341.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL21,2018,343.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL21,2019,344.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL22,2008,399.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL22,2009,401.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL22,2010,402.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL22,2011,403.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL22,2012,405.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL22,2013,406.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL22,2014,407.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL22,2015,408.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL22,2016,408.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL22,2017,410.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL22,2018,413.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL22,2019,415.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL23,2008,268.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL23,2009,272.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL23,2010,275.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL23,2011,277.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL23,2012,280.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL23,2013,282.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL23,2014,283.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL23,2015,285.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL23,2016,282.9,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL23,2017,285.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL23,2018,288.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL23,2019,292.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL31,2008,870.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL31,2009,877.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL31,2010,884.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL31,2011,890.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL31,2012,897.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL31,2013,903.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL31,2014,913.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL31,2015,920.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL31,2016,910.4,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL31,2017,918.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL31,2018,926.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL31,2019,934.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL32,2008,987.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL32,2009,995.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL32,2010,1003.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL32,2011,1011.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL32,2012,1019.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL32,2013,1025.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL32,2014,1032.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL32,2015,1041.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL32,2016,1016.0,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL32,2017,1024.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL32,2018,1032.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL32,2019,1041.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL33,2008,1233.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL33,2009,1241.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL33,2010,1249.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL33,2011,1257.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL33,2012,1267.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL33,2013,1271.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL33,2014,1278.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL33,2015,1286.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL33,2016,1260.8,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL33,2017,1271.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL33,2018,1281.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL33,2019,1292.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL34,2008,213.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL34,2009,213.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL34,2010,213.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL34,2011,213.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL34,2012,213.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL34,2013,213.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL34,2014,213.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL34,2015,213.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL34,2016,211.5,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL34,2017,211.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL34,2018,212.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL34,2019,212.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL41,2008,494.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL41,2009,496.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL41,2010,498.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL41,2011,500.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL41,2012,502.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL41,2013,503.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL41,2014,506.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL41,2015,508.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL41,2016,505.1,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL41,2017,508.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL41,2018,511.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL41,2019,514.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL42,2008,522.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL42,2009,522.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL42,2010,522.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL42,2011,522.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL42,2012,522.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL42,2013,521.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL42,2014,521.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL42,2015,520.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL42,2016,517.8,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL42,2017,518.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL42,2018,517.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NL42,2019,517.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO01,2008,216.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO01,2009,220.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO01,2010,224.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO01,2011,229.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO01,2012,235.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO01,2013,239.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO01,2014,244.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO01,2015,248.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO01,2016,249.0,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO01,2017,252.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO01,2018,255.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO01,2019,259.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO02,2008,7.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO02,2009,7.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO02,2010,7.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO02,2011,7.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO02,2012,7.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO02,2013,7.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO02,2014,7.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO02,2015,7.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO02,2016,7.6,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO02,2017,7.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO02,2018,7.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO02,2019,7.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO03,2008,27.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO03,2009,27.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO03,2010,27.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO03,2011,27.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO03,2012,28.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO03,2013,28.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO03,2014,28.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO03,2015,29.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO03,2016,28.9,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO03,2017,29.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO03,2018,29.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO03,2019,29.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO04,2008,29.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO04,2009,29.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO04,2010,30.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO04,2011,30.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO04,2012,31.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO04,2013,31.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO04,2014,32.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO04,2015,32.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO04,2016,31.7,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO04,2017,31.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO04,2018,32.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO04,2019,32.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO05,2008,17.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO05,2009,17.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO05,2010,17.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO05,2011,18.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO05,2012,18.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO05,2013,18.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO05,2014,18.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO05,2015,19.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO05,2016,18.9,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO05,2017,19.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO05,2018,19.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO05,2019,19.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO06,2008,10.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO06,2009,10.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO06,2010,10.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO06,2011,11.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO06,2012,11.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO06,2013,11.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO06,2014,11.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO06,2015,11.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO06,2016,11.5,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO06,2017,11.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO06,2018,11.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO06,2019,11.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO07,2008,4.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO07,2009,4.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO07,2010,4.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO07,2011,4.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO07,2012,4.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO07,2013,4.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO07,2014,4.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO07,2015,4.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO07,2016,4.4,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO07,2017,4.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO07,2018,4.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,NO07,2019,4.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL21,2008,216.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL21,2009,219.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL21,2010,219.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL21,2011,220.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL21,2012,220.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL21,2013,221.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL21,2014,220.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL21,2015,221.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL21,2016,221.9,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL21,2017,222.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL21,2018,223.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL21,2019,224.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL22,2008,377.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL22,2009,382.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL22,2010,377.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL22,2011,377.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL22,2012,376.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL22,2013,375.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL22,2014,373.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL22,2015,372.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL22,2016,371.6,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL22,2017,370.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL22,2018,369.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL22,2019,368.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL41,2008,113.7,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL41,2009,115.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL41,2010,116.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL41,2011,116.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL41,2012,116.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL41,2013,117.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL41,2014,116.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL41,2015,117.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL41,2016,117.1,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL41,2017,117.4,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL41,2018,117.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL41,2019,117.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL42,2008,73.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL42,2009,78.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL42,2010,78.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL42,2011,78.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL42,2012,78.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL42,2013,78.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL42,2014,77.3,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL42,2015,77.2,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL42,2016,77.0,b
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL42,2017,76.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL42,2018,76.8,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL42,2019,76.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL43,2008,72.1,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL43,2009,73.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL43,2010,73.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL43,2011,73.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL43,2012,73.6,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL43,2013,73.5,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL43,2014,73.0,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL43,2015,72.9,
ESTAT:TGS00024(1.0),20/08/21 23:00:00,A,PER_KM2,PL43,2016,72.8,b
